handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
4435,Product,Anthony Buchanan 2021 Grape Apple Dandelion,"Made from Braeburn and Pink Lady apples, spending 2 weeks macerating before being mashed, pressed, and fermented in neutral oak. Blended with hand-harvested chardonnay and a touch of organic dandelion rounds out what is sure to be the most unique but delightful wine of the summer!
Fresh, textured, with a lovely honeyed apricot note from the skin-ferment Viognier, I love how hand crafted this wine feels. The Chardonnay musqué brings beautiful aromatics.
12% ABV",02af16_5d4aa7e82eda4bf4a977d78abf15945f~mv2.png, White; Wine; Okanagan;Anthony Buchanan Wines,48541,,18.99,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Anthony Buchanan Wines
1472,Product,Anthony Buchanan 2022 SNAFU,"48% Gewurztraminer, 24% Pinot Blanc, 16% Sauvignon Blanc, 12% Chardonnay Musqué.Aging: 9 months in 60% Neutral Oak, 24% Amphora, 16% New French OakDistinctive aromas of spice/ginger, stone fruit and honey. Floral, peach skin and apple with mineral undertones lead through the palate creating texture and freshness.",02af16_6b28ddfaa0ef4ed082184785d7137d1a~mv2.png, White; Wine; Okanagan;Anthony Buchanan Wines,98960,,23.9,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Anthony Buchanan Wines
3752,Product,Anthony Buchanan 2022 Ramato Gris,"In Northeast Italy they make a style of wine from their Pinot Grigio grapes called ‘Ramato’; the grapes are crushed, then spend time on the skins to gain texture and a gorgeous copper colour.Pinot Gris left on its skins for 72 hours and then fermented in Amphora. The Gew was in 100% concrete. No neutral oak this year at all, so that mineral-y, slate characteristic is more evident. It’s a little lighter in colour but still has those beautiful rose petals on the nose.Rose and lavender, with hints of citrus and orange peel dominate the nose leading to fennel and jasmine with flecks of melon rind on the palate. The wine is lively and finishes with fresh crisp acidity.",02af16_1968c16fab6844ca8c8c2579fba47d29~mv2.png, White; Wine; Okanagan;Anthony Buchanan Wines,416178,,23.0,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Anthony Buchanan Wines
4437,Product,Anthony Buchanan 2021 Riesling Amphora,"Brand-new amphora and skin fermented for nine days. I really like mineral-driven wines, especially Riesling; for me it’s their stand-out trait. The amphora keeps that purity of fruit and brings an earthy component to this wonderfully textural wine that I think will age well. Expect lemon rind, grapefruit, notes of gun flint and jasmine.
12% ABV",02af16_f7954731684447a5b8d9b0af76764fc8~mv2.png, White; Wine; Okanagan;Anthony Buchanan Wines,422662,,24.01,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Anthony Buchanan Wines
8440,Product,Anthony Buchanan 2021 Viognier Micro Cuvée,"100% Viognier, single vineyard, from Malhi Farm in Oliver, BC. Direct pressed, wild barrel ferment. 12 months on lees.
Grilled pineapple, orange peel &amp; toast, fleshy &amp; textured with a juicy bite of acid that will coat the palate.",02af16_9f418b82eac84eb8904e961807c3f1ae~mv2.png, White; Wine; Okanagan;Anthony Buchanan Wines,459345,,24.65,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Anthony Buchanan Wines
10159,Product,Anthony Buchanan 2022 Petillant Naturel Muscat,"On the crush pad, grapes were foot stomped prior to pressing. Spontaneous fermentation in stainless steel.  Aged 4 months in bottle.Honeysuckle, Asian pear and a cantaloupe melon note up front. Balanced acidity and a creamy textured mid-palate compliment the persistent bubbles.",02af16_133fb17230d54a2597e722a130b8144e~mv2.png, White; Wine; Okanagan;Anthony Buchanan Wines,48606,,25.96,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Anthony Buchanan Wines
10373,Product,Anthony Buchanan 2022 Semillon,"The Semillon came in first and sat on the skins for 72 hours, lightly foot trod and then pressed to neutral barrels with some lees stirring through malolactic fermentation. The Sauvignon Blanc had a two week skin ferment and fermented in stainless steel.  
Classic Semillon with notes of guava, lemon, and beeswax. Aromatic and creamy and the Sauvignon Blanc brings  passionfruit and hay on the nose.",02af16_3b4ad3d9adec404f8fbcc5aab2517bd8~mv2.png, White; Wine; Okanagan;Anthony Buchanan Wines,176613,,18.0,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Anthony Buchanan Wines
11383,Product,Anthony Buchanan 2023 Pinot Gris,"100% Pinot Gris from Anthony Buchanan's organic vineyard.  Whole cluster, spontaneous fermentation in 57% Barrel and 43% Stainless steel. Ripe aromas of nectarine, mango, pear and citrus. The palate is fresh, honeyed and full of energy with a long intense finish.",02af16_0ae24beddda14996ab567d49f42fe83d~mv2.png, White; Wine; Okanagan;Anthony Buchanan Wines,359925,,17.99,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Anthony Buchanan Wines
3863,Product,Anthony Buchanan 2020 Malbec Rosé Keg,"The Malbec for this deeper hued rosé comes from Gurjeet Vineyard, Osoyoos, from 12 year old vines on gravel, sandy loams.
Partial carbonic, partial direct press, with a native ferment in neutral barrel and stainless, with 4.5 months on lees prior to bottling without filtration.
Juicy candied strawberries, raspberries, cherry gummies flood the medium bodied palate, seasoned with fine spicing and finishing with a tart blackcurrant note, balanced off with a slight bump of RS.",02af16_b7ee7ef2290e4cc4a31dac2157017ea8~mv2.png, Rosé; Wine; Okanagan;Anthony Buchanan Wines,413805,,375.0,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,1 x 19.5 litre,,,,,,,,,,,,,,,,,Anthony Buchanan Wines
1474,Product,Anthony Buchanan 2022 FUBAR,"39% Pinot Noir, 36% Gamay, 15% Syrah, 6% Merlot, 4% Pinot Blanc
Aging: 9 months in Barrel, 65% Neutral, 15% third fill, 10% Amphora, 10% New French
A fruit explosion on the nose of ripe cherry, raspberry and plum lead to slightly darker fruit on the palate. There’s a cool candy cane (menthol/mint) element to the wine which is compelling. Silky, fresh and pure!",02af16_d0a5053ce6ab4be1873086a135e9934d~mv2.png, Red; Wine; Okanagan;Anthony Buchanan Wines,98979,SOLD OUT,24.89,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Anthony Buchanan Wines
1475,Product,Anthony Buchanan 2020 Gamay Semi-Carbonic,,02af16_bab99e8426794acea93e912b7c8c7346~mv2.png, Red; Wine; Okanagan;Anthony Buchanan Wines,13400,,19.99,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Anthony Buchanan Wines
1477,Product,Anthony Buchanan 2023 Pinot Noir Ashlyn,"<p>Organically farmed at Horak Vineyard in Cawston, BC.&nbsp; &nbsp;</p><p>Destemmed, no crushing in open top tanks.&nbsp; Spontaneous fermentation.&nbsp;</p><p>Aged 10 months in 10% New French, 15% Concrete and&nbsp;75% Neutral Oak</p><p>No Fining or Filtration</p>",7c9ba4_0ffce1740c604561a78d44ceab427589~mv2.png, Red; Wine; Okanagan;Anthony Buchanan Wines,572966,,28.71,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Anthony Buchanan Wines
1479,Product,Anthony Buchanan 2022 Syrah William Dean,"<p>From the Testalinden Vineyard in Oliver, BC. 50% whole cluster and 50% Destemmed. Fermented in open tanks. Aged 12 months in Hungarian, French &amp; Neutral Oak. Wild blueberries, plums and fresh cracked peppercorns. Notes of violets and earth. Limited supply.</p>",02af16_7666e7d7b2fe4240a9cbdfd0170c9c5c~mv2.png, Red; Wine; Okanagan;Anthony Buchanan Wines,193918,SOLD OUT,28.71,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Anthony Buchanan Wines
3751,Product,Anthony Buchanan 2022 Gamay Noir,"100% Gamay Noir 
Two tanks were done as semi-carbonic ferments, everything else de-stemmed, no crushing.  Seven days on the skins then pressed off to tank.  Racked to 95% neutral, 5% French oak.
Lush, bright and red fruit driven. Candied red berries, dark cherry and pomegranate coat the mouth while the natural acidity will quench the palate.
Best served chilled.",02af16_240a4dbef8fe43319244b0352b8ab661~mv2.png, Red; Wine; Okanagan;Anthony Buchanan Wines,48609,,19.99,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Anthony Buchanan Wines
4832,Product,Anthony Buchanan 2021 Zweigelt,"Co-fermented with 14% Viognier. Foot trod, twice-daily for a week on the skins, settled for 48 hours, then 6.5 months in a 500L puncheon. Direct bottled from the barrel.
Big aromatic punch of black fruits, wild herbs, licorice and cherry blossom. Bright, tart and fresh with fine silky tannins compliment the long finish.
12% ABV",02af16_cdfe9c41a6164525a6cd13c3bfa98a26~mv2.png, Red; Wine; Okanagan;Anthony Buchanan Wines,422670,,25.0,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Anthony Buchanan Wines
8446,Product,Anthony Buchanan 2022 Petit Verdot Ancestrale,"100% Petit Verdot de-stemmed, whole berry, 11 day maceration, pressed off to stainless.
Fizzy aromas of raspberry, plum skin and black cherry seduction evoke clean savoury notes of stone fruit and rose/violet accents.",02af16_db92848f06534269a76721e8d4786e4a~mv2.png, Red; Wine; Okanagan;Anthony Buchanan Wines,324924,,26.0,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Anthony Buchanan Wines
10743,Product,Anthony Buchanan 2022 FOMO,"60% Gamay, 30% Syrah, 6% Pinot Noir, 4% Sauvignon Blanc
Aging: 9 months in 47% Second fill French Oak, 42% Second fill Hungarian Oak, 7% Fourth fill French Oak, 4% Stainless barrels
Silky red and black fruits reminiscent of red and black cherries, black pepper and earth. Light and refreshing with juicy acidity.",02af16_1b6eeb1d11dd40e28cf7406158f60ac1~mv2.jpeg, Red; Wine; Okanagan;Anthony Buchanan Wines,372477,,23.91,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Anthony Buchanan Wines
11114,Product,Cannon Estate Jouissance 2022,"<p>High Premium Burgundy-style Chardonnay Blend</p><p>&nbsp;</p><p>&nbsp;</p><p>Notes of Walnut, Orange Blossom, Honey, Toast, Vanilla</p>",02af16_dceb9108e9fd4dc29a1e10dd4adbe8e7~mv2.png, White;Cannon Estate Winery; Wine; Lower Mainland,305935,,19.21,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Cannon Estate Winery
11123,Product,Cannon Estate Bonhomous White 2021,"<p>Sancerre-Style Sauvignon Blanc Blend</p><p>&nbsp;</p><p>Notes of Crisp Apple, White Peach, Citrus Blossom, Lime Zest</p><p>&nbsp;</p>",02af16_dc4d57a0c0274288b27cf5b8ad6ca933~mv2.png, White;Cannon Estate Winery; Wine; Lower Mainland,305929,,16.89,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Cannon Estate Winery
11133,Product,Cannon Estate Wick Mover/Shaker White,"<p>Pinot Gris, Sovereign Opal and Madeleine Angevine Blend</p><p>&nbsp;</p><p>Passion Fruit, Pineapple, Apple Blossom, Meyer Lemon</p>",02af16_9a497e24c5c947bd84756decdc68fae2~mv2.png, White;Cannon Estate Winery; Wine; Lower Mainland,305926,,13.85,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Cannon Estate Winery
11155,Product,Cannon Estate Wick Zoom Zoom 2022,"<p>Riesling, Sovereign Opal, Pinot Blanc</p><p>&nbsp;</p><p>Linden Flower, Fennel, Gunflint, Stone Fruit, Citrus Zest</p>",02af16_b798726a90944da2983f9c10b435c50e~mv2.png, White;Cannon Estate Winery; Wine; Lower Mainland,305923,,13.85,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Cannon Estate Winery
11168,Product,Cannon Estate Pondéré White 2022,"Pondéré was produced by using techniques traditionally practiced in the Alsace region of France. It is comprised of a blend of four varietals, primarily Muscat and Petite Milo. This wine was created with a balance of freshness and volume in mind.75% of grapes came from our herbicide-free vineyard. The other 25% were sourced from different vineyards in Oliver and KelownaAgeing - In order to increase the complexity and the volume of the wine, we aged part of the wine in barrel for six months (70% new oak, medium toast) and one month in bottle.Simplified Tasting Notes - Candied Orange, Apricot, Green Pineapple, Grapefruit  It contains nuanced aromas of candied orange, white flower, apricot and pear. The palate is dry with nice volume and notes of apricot and pineapple. The finish is fresh with notes of minerality and ruby grapefruit.Varietals - Complex blend of four varietals, primarily Muscat and Petite Milo12.5% alc./vol.",02af16_818726e3de64473d98fb11114f36f722~mv2.png, White;Cannon Estate Winery; Wine; Lower Mainland,305944,,16.89,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Cannon Estate Winery
11170,Product,Cannon Estate Allégresse 2021,"Allégresse was produced by using techniques practiced in the Burgundy region of France. Containing mostly Chardonnay, this wine has pronounced aromas of white flower, apple and acacia honey. The palate is met with beautiful volume, toast and grapefruit. The long finish of minerality is complimented by lemon and vanilla.This year, because of the young age of our vineyard, only 50% came from our vineyard (no herbicide and only organic spray products). The other part came from different vineyards in Oliver and Kelowna.Ageing - This year, because of the vintage, Allégresse was aged for 10 months in barrel (30% new French oak) and for 2 months in bottle before release.Simplified Tasting Notes - White Flower, Green Apple, Acacia Honey, GrapefruitVarietals - A complex blend mainly consisting of Chardonnay.12.5% alc./vol.",02af16_dfb4661f991c464f9ab5b5606362be49~mv2.png, White;Cannon Estate Winery; Wine; Lower Mainland,444714,,23.05,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Cannon Estate Winery
11174,Product,Cannon Estate The Wick Buckle Up White Cans 250 ml,"The Wick ""Buckle Up"" White is a blend of Pinot Gris and Gewürztraminer 11.5% ABV",02af16_be1ee0c55c8f4fb49d863071bf8f9664~mv2.png, White;Cannon Estate Winery; Wine; Lower Mainland,254514,,5.29,,false,PERCENT,0.0,OutOfStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,24 x 250 ml,,,,,,,,,,,,,,,,,Cannon Estate Winery
11125,Product,Cannon Estate Rêverie Rose 2022,"Rêverie was produced by using techniques traditionally practiced in the Provence region of France. Comprised mainly of Syrah and Merlot, this wine is elegant, aromatic, well balanced and refreshing. A powerful, yet balanced nose of wild strawberry, orange blossom and citrus continue through to the dry palate with added notes of apple and more strawberry. A medium bodied rosé with a long and fresh finish.Due to the young age of our vineyard, these grapes were sourced from Oliver, Osoyoos and Kelowna.Ageing - This year, we aged part of the wine in barrel for three months (30% old barrel) and one month in bottle.Simplified Tasting Notes - Orange Blossom, Green Apple, Wild Strawberry, LemonVarietals - Complex blend of four varietals, mainly Syrah12% alc./vol.",02af16_2a7bd3d7335f4e68bf24578450e8f4e4~mv2.png,Cannon Estate Winery; Rosé; Wine; Lower Mainland,305907,,16.89,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Cannon Estate Winery
11176,Product,Cannon Estate The Wick Buckle Up Rosé Cans 250 ml,"The Wick ""Buckle Up"" Rosé Wine is a blend of Gamay Noir and Pinot Noir11.5% ABV",02af16_481ff3889eec40a0a674a84b5f2c9b58~mv2.png,Cannon Estate Winery; Rosé; Wine; Lower Mainland,254511,,5.29,,false,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,24 x 250 ml,,,,,,,,,,,,,,,,,Cannon Estate Winery
11127,Product,Cannon Estate Wick Highflier Rosé 2022,"Highflier was created by combining New World and Old World wine making techniques. This wine is a pure expression of our Winemaker's creativity, resulting in an exceptionally aromatic, clear rosé with distinct freshness. With aromas of ripe muscat, honeysuckle and apple on the nose that continue through to the palate with added notes of candy, marshmallow and raspberry. The finish is crisp and citrusy.Due to the young age of our vineyard, these grapes were sourced from Kelowna and Osoyoos.Ageing - This wine was aged in tank to maintain freshness and the delicate aromatic fruitiness and colour of the wine.Simplified Tasting Notes - Honeysuckle, Raspberry, Toasted MarshmallowVarietals - The main variatel, a Winemaker's secret, with a hint of Syrah and Merlot12% alc./vol.",02af16_a129dff287714c94881df5e66deaeff8~mv2.png,Cannon Estate Winery; Rosé; Wine; Lower Mainland,305910,,13.85,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Cannon Estate Winery
11160,Product,Cannon Estate Rapture Rose 2022,"Rapture was produced by using techniques traditionally practiced in the Bordeaux region of France. Containing mostly Merlot and Cabernet Franc, this concentrated dark rosé has pronounced aromas of white pepper and cassis. Dry and savoury, the palate is met with a hint of tannins, nice volume and notes of blackberry and raspberry. The cassis and vanilla finish is long and refreshing.This year, we used 45% of grapes that came from our herbicide-free vineyard, and 55% from different vineyards in Oliver and Kelowna.Ageing - This year, we aged part of the wine in barrel for six months (30% old oak) and one month in bottle.Simplified Tasting Notes - Blackberry, White Pepper, Cassis, VanillaVarietals - Complex blend of four varietals, mostly Merlot and Cabernet Franc12% alc./vol.",02af16_aeec6d489dfd4e41b6d5e277b9d99901~mv2.png,Cannon Estate Winery; Rosé; Wine; Lower Mainland,305915,,16.89,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Cannon Estate Winery
11105,Product,Cannon Estate Sedulous Red 2021,"Sedulous was produced using techniques traditionally practiced in the Côte-Rôtie region of France. It is 90% Syrah and 10% Viognier. A complex wine with pronounced aromas, robust volume, and smooth concentrated flavour. Notes of violet and leather on the nose followed by cherry, cocoa and coffee. The palate is dry and balanced with spice, cherry and meatiness.The Syrah came from Oliver and the Viognier from Osoyoos and Keremeos.This year, because of the hot weather, we aged the wine for 10 months (30% new French oak) and in bottle for one month before release.Simplified Tasting Notes - Violet, Black Cherry, Cocoa, SpiceSyrah and Viognier13.5% alc./vol.",02af16_4467a689bfaf43f68d06a8362af12153~mv2.png,Cannon Estate Winery; Red; Wine; Lower Mainland,444720,,23.05,,true,PERCENT,0.0,InStock,,,,,,,,,,,,,,,,,,,,,CASE SIZE,12 x 750 ml,,,,,,,,,,,,,,,,,Cannon Estate Winery
